# Academic Bitcoin exchange address labels
# Sources:
#   figshare-btcgraphlabeling: Michalski et al. "Bitcoin Research with a Transaction Graph Dataset"
#     DOI: 10.6084/m9.figshare.26305093 (addresses.csv, ~103k labeled addresses)
#     License: CC BY 4.0
#     GitHub: github.com/hugoschnoering2/BTCGraphLabeling
#
# Other datasets evaluated but not included:
#   - Harvard Dataverse DOI:10.7910/DVN/KEWU0N: 1,666 exchange addrs but no entity names (only "exchange" label)
#   - Maru92/EntityAddressBitcoin: 30M WalletExplorer addrs (1.1GB download, same source as existing curated CSVs)
#   - Elliptic++: 822k wallet addrs but only illicit/licit labels, no entity names
#   - BABD-13: 544k addresses but behavior features only, no entity names
#   - ORBITAAL (Zenodo): 25GB+ dataset, impractical to download for address extraction
#
# Total addresses: 2114
# Generated: 2026-03-11
#
address,entity,source
17wfVd2nPxGNb2KmgQn7XpNrPs5K2Lh59F,Mt. Gox,figshare-btcgraphlabeling
189A4zTxXGzhpFsS93XEJJWJaJ3syR35fs,Mt. Gox,figshare-btcgraphlabeling
18JPragfuDVHWWG8ABQ15cghJFetnXUjBD,Mt. Gox,figshare-btcgraphlabeling
18LpE3eaXgzUc7XGTNKCgZkD4EZN4NcAbK,Mt. Gox,figshare-btcgraphlabeling
18Pu9zLDzviyzjMFvH4NMZjpHiq5JrgiYU,Mt. Gox,figshare-btcgraphlabeling
18T3AFPJ2sTu6ti7gGj5x52uzJNmVFw9y9,Mt. Gox,figshare-btcgraphlabeling
18ZPAzjAWH8BWmB65fQXfkpjkY4nKGMRpY,Mt. Gox,figshare-btcgraphlabeling
18kvvRuTdb5SpwcGtmvaBJMCCrb7hHcbXu,Mt. Gox,figshare-btcgraphlabeling
18qBHR26QbHyyW9PRSHFNEcZtXGyXQxCCD,Mt. Gox,figshare-btcgraphlabeling
191sZm1o7WZ1baNqUmRow6RPo293gbeJLW,Mt. Gox,figshare-btcgraphlabeling
1933phfhK3ZgFQNLGSDXvqCn32k2buXY8a,Mt. Gox,figshare-btcgraphlabeling
193qeTfAtmPLcgqJ8gKpRfBGTcKKf1DKHc,Mt. Gox,figshare-btcgraphlabeling
19H4PcfyPCw8FUh5J1pma5Bb9w2srhYcQ4,Mt. Gox,figshare-btcgraphlabeling
19PPeuu4jPjqtefSQ2FDgKmNJ88Z5wiuJt,Mt. Gox,figshare-btcgraphlabeling
19XJVbPbbE1cdwopX2j7SbmCB981LDnWxu,Mt. Gox,figshare-btcgraphlabeling
19YPwtHUyyqUodYkK7zbsdCX6YAHiCn5ZQ,Mt. Gox,figshare-btcgraphlabeling
19d1QJmujPNvD93oX3aYxHgvx5q8EXgATb,Mt. Gox,figshare-btcgraphlabeling
19fSXZyiMU28NHZuRx9Taq8U9TPdJZhpdT,Mt. Gox,figshare-btcgraphlabeling
19gLNNMwtnN2rJhQDR18Nq7pSL4MwHFTFQ,Mt. Gox,figshare-btcgraphlabeling
19jRpvrxG3tLQZSxPjkjaE9BWDfDNhPkEL,Mt. Gox,figshare-btcgraphlabeling
19ovxJNVWYR3u2SxY2vG3fkvUh419BNVKY,Mt. Gox,figshare-btcgraphlabeling
19pRT84XXhJgLJcTKn238DCCWvFezxxEc2,Mt. Gox,figshare-btcgraphlabeling
1A6SDef1TJAM8Saw2SqmqFGhkWR1y3qMx2,Mt. Gox,figshare-btcgraphlabeling
1AY4QbBv6LBBS2zsMLkxjZTZEyG3gFkrn7,Mt. Gox,figshare-btcgraphlabeling
1AbTRVrRYGri1sZvqHBadnXaCHkuXJtV5N,Mt. Gox,figshare-btcgraphlabeling
1Acjg6mreWtaUnjgYUToqPNsE92d696Cw3,Mt. Gox,figshare-btcgraphlabeling
1Agfu6U7cnhz5mTb8wmSMWBgMup1pdWeuB,Mt. Gox,figshare-btcgraphlabeling
1Aja3qmbNMDFSk2qH7irpk3WESrrt86XxA,Mt. Gox,figshare-btcgraphlabeling
1Ayz63dctws8eW2CRTZUuke3WThjjEJqmc,Mt. Gox,figshare-btcgraphlabeling
1B45cHCv28ptKvcGzzescbGa1rebXWuD7U,Mt. Gox,figshare-btcgraphlabeling
1BBnqvSjxtL2a7kvwmyVSLpA7f3DBcMLfw,Mt. Gox,figshare-btcgraphlabeling
1BTRfEjiSwDX5XzWhZ7nZLcwhWTUP9D9Bm,Mt. Gox,figshare-btcgraphlabeling
1BVEKTSWC4QgMiM5Tnr52iAMrVyPTxaXSQ,Mt. Gox,figshare-btcgraphlabeling
1BiSxCN983GJsQNW87hRGeTywnAFZFVAhp,Mt. Gox,figshare-btcgraphlabeling
1BjyzXsZi5VcmFMpvrYNgUj6ubCZzuHTBT,Mt. Gox,figshare-btcgraphlabeling
1BuXWavx8jYdGscjDS1wc5S6ec7RvcPRX7,Mt. Gox,figshare-btcgraphlabeling
1BzNLvhNyah7esE6YnFL49ZTPnbEYTj4hy,Mt. Gox,figshare-btcgraphlabeling
1C1MnLtnsfa4Py9EBzzJ4iWvYMuwUBdE1T,Mt. Gox,figshare-btcgraphlabeling
1C2N6BZumTet59fT6TyuaeMYi43BFY36kq,Mt. Gox,figshare-btcgraphlabeling
1CBFf1giytfLa2rQShhPc1aa3hWDWqvuF4,Mt. Gox,figshare-btcgraphlabeling
1CBcADWueqUT5SvRkYzmCZxK32MKKqFUFo,Mt. Gox,figshare-btcgraphlabeling
1CC9tfJhGp1o1DGU7PZ5hD8LvxLYccdCJt,Mt. Gox,figshare-btcgraphlabeling
1CCAx8MbsTLA1eageAVEo9T9qG4KnmNE2A,Mt. Gox,figshare-btcgraphlabeling
1CD5wREi3HWA38NCh1asQfYdNFxbEd6EVh,Mt. Gox,figshare-btcgraphlabeling
1CDy1a7xL7DteeQ5sJmau7Efyb7Q5zXpjP,Mt. Gox,figshare-btcgraphlabeling
1CEGFg2V9nUdVk8RLwg5g98Ytr2VRtepAU,Mt. Gox,figshare-btcgraphlabeling
1CJBqJ3MwUVVNsqXpJx8Aecc3PWxSWPmUc,Mt. Gox,figshare-btcgraphlabeling
1CJXnbNrtjVNbEaZ2iCRqRiyN7edCCa1z2,Mt. Gox,figshare-btcgraphlabeling
1CX5xS4cq6miKPshH4inZ1c4JKjHZ7Dby5,Mt. Gox,figshare-btcgraphlabeling
1Cd97fdhqAm7ddFZ5SPWLpY8AyapYbQSZ8,Mt. Gox,figshare-btcgraphlabeling
1CdiTM1BCifFB5KpW8L5t51PUL8NW7vW9E,Mt. Gox,figshare-btcgraphlabeling
1CfBMMSTehTJLVFC5fQbtSth3XgBhPUowP,Mt. Gox,figshare-btcgraphlabeling
1CoPSAzTBNYAuqi9tZq4hEK9B5HYsVWTTZ,Mt. Gox,figshare-btcgraphlabeling
1CpbS4wz9XC8WDBqfRhyYf59ZhvGtwCnsa,Mt. Gox,figshare-btcgraphlabeling
1CpzJeR4M7qea6ZYZrYC5UM9Q9uQzWi6bq,Mt. Gox,figshare-btcgraphlabeling
1DAtyWkh3YDwDba6mNFVWcQZFNoATCbgo8,Mt. Gox,figshare-btcgraphlabeling
1DBxP2PXhH4appqD7gkywe6rRdHH6iDQbC,Mt. Gox,figshare-btcgraphlabeling
1DRTq7sb8jHcw7d2NFokENmUsFZFojXB6J,Mt. Gox,figshare-btcgraphlabeling
1DRVGJK95pWMB39qCHmt8QvkAnSHSSqon9,Mt. Gox,figshare-btcgraphlabeling
1DbD7zFjYSQRiATc8dHxWUWSM9YmQYR9JW,Mt. Gox,figshare-btcgraphlabeling
1DoChJ2kmc1eHRRSosbYLmBsvan3oSxYkK,Mt. Gox,figshare-btcgraphlabeling
1EFFTDrZYZy6s7qP2gCfeEWbnb9ViqdaxG,Mt. Gox,figshare-btcgraphlabeling
1EKAdC1cCBakbzBNc9jnV8tgWgsCBqmno4,Mt. Gox,figshare-btcgraphlabeling
1EMcpdDbY6W53mDWouADPDcJmn5VQoAtqD,Mt. Gox,figshare-btcgraphlabeling
1EPaoLYsvfazTf1ZEhTvjZvNXGesMr73h,Mt. Gox,figshare-btcgraphlabeling
1ERcjHZoQVnTKWMuPkRRGNz4dvEdw54FK7,Mt. Gox,figshare-btcgraphlabeling
1EbuCc81dratEh8j1z6uokYQWXhF3iNGMr,Mt. Gox,figshare-btcgraphlabeling
1Ee5Ja8RDLmC2YoQXD9BNJ9XQAFuceVLpr,Mt. Gox,figshare-btcgraphlabeling
1EedaVtSyVrmkbbAx7iJQpUfFr5beeNHbY,Mt. Gox,figshare-btcgraphlabeling
1EtYH8diaYoUqiZkSNK1NTEJsSmixAtcPX,Mt. Gox,figshare-btcgraphlabeling
1F34duy2eeMz5mSrvFepVzy7Y1rBsnAyWC,Mt. Gox,figshare-btcgraphlabeling
1F9KiBMJsLPc5MfYCDHn9yHgu814fvvqQs,Mt. Gox,figshare-btcgraphlabeling
1FA4sb654yxAtKemuGXeTHLUwDHLA8reHW,Mt. Gox,figshare-btcgraphlabeling
1FAn6K6kAfDzJgFk39r1Xp1ifps4DFDGmE,Mt. Gox,figshare-btcgraphlabeling
1FG4vvGFGCTMPpC18ZPJqPLANRtGNr7ZxR,Mt. Gox,figshare-btcgraphlabeling
1FXkRcYtwDeKTYerrTtXQAsh8BGZjQzJYc,Mt. Gox,figshare-btcgraphlabeling
1FfdcppWbJ7FeQFznsjdLYNXdwMdoiTGSA,Mt. Gox,figshare-btcgraphlabeling
1FfsbQntU2BAkVy2xaaRpSmLEDMEUwPbG1,Mt. Gox,figshare-btcgraphlabeling
1FggRUWBNMPrJPfq7Q6ANJGKA2cEQaqs1m,Mt. Gox,figshare-btcgraphlabeling
1FjinLcrBmnUKMf6D3TaEiu7zghAacYEpK,Mt. Gox,figshare-btcgraphlabeling
1Foptvon7YX39hGLauekFgGkhvvGhSvzk1,Mt. Gox,figshare-btcgraphlabeling
1Fs1Z3CSqA5G5kKDudbKa5E7y7TXZzPrJA,Mt. Gox,figshare-btcgraphlabeling
1FvEPVsHmX3TjwUn4PPpwTdHcTA8BQSATE,Mt. Gox,figshare-btcgraphlabeling
1G41yFGd4LCBVbZkH4QuVpX5kPBuwS9bgV,Mt. Gox,figshare-btcgraphlabeling
1GH1qNbhKKnYGpAfF6g1EKBsmmvjiwaEeP,Mt. Gox,figshare-btcgraphlabeling
1GScyXQDcEwpoy7W8UKSwhyy92ufbAtnvr,Mt. Gox,figshare-btcgraphlabeling
1GTzSqZnriRDQhYCuCogJWBdsLohbiQDjm,Mt. Gox,figshare-btcgraphlabeling
1Gg9GGQWmRk1pp4vNkMqLaEiPVNdiNvz7E,Mt. Gox,figshare-btcgraphlabeling
1Gi1jz9FahtMtCPTyUZnmp3Rwc97uVyoBj,Mt. Gox,figshare-btcgraphlabeling
1GmjeGv5HHPnEhQZrcwYoWWTw5nRq3eWij,Mt. Gox,figshare-btcgraphlabeling
1GxDndezUV2Voj9seVnC5t3EpqR59xVr3G,Mt. Gox,figshare-btcgraphlabeling
1H65aNCppJiCwopqMyDBefVoGdW9qeNYGt,Mt. Gox,figshare-btcgraphlabeling
1H6w96EbEjcYYHhuH6uyzYtoTyCSW1Bxy4,Mt. Gox,figshare-btcgraphlabeling
1H8o8rMeKqTmzAYPzTJ9dsQS74gFhbo9Cb,Mt. Gox,figshare-btcgraphlabeling
1HCJVkvT7DrZuAttCD6HSdbH4mcwRiikhk,Mt. Gox,figshare-btcgraphlabeling
1HDGMqcgZD7VPwiXcMXwnD4QPfnxSckyN7,Mt. Gox,figshare-btcgraphlabeling
1HHuf67ed5rV2eHx7kqufwFiu7WNKthftQ,Mt. Gox,figshare-btcgraphlabeling
1Hoijy8Ht1ZsJhNLqv4z5rgFxoue6Uu9Br,Mt. Gox,figshare-btcgraphlabeling
1HtZX7fUWiZckDx86yo1xqo3HJxXEoXJyV,Mt. Gox,figshare-btcgraphlabeling
1HwdA1n8784XKvZxSoBsLLFWqhQ7JdENop,Mt. Gox,figshare-btcgraphlabeling
1Hzpk4eXTbrAfmH2noWrkrgxo6ewH6qncd,Mt. Gox,figshare-btcgraphlabeling
1J77dvxnk9m5eQ1rW6D553kjvC5oz1btce,Mt. Gox,figshare-btcgraphlabeling
1J9UHx3q9D1ZxZ5KwV8VGWJd7ksyTJtLTB,Mt. Gox,figshare-btcgraphlabeling
1JBzFQjaojxizLdhpYSd8zc3Xo5nw3B5gR,Mt. Gox,figshare-btcgraphlabeling
1JHbG9rHS6dm4oTB4mK4umsWw936zarVNX,Mt. Gox,figshare-btcgraphlabeling
1JcMWSggw3mnFanp81HMeBCtKyFJwJ253S,Mt. Gox,figshare-btcgraphlabeling
1JmcV7G3r8k7ev2EkS84MmsvxGyhiRGP84,Mt. Gox,figshare-btcgraphlabeling
1JnMrqCjmQDtMzLAnXZoqAakaaQnQ86hio,Mt. Gox,figshare-btcgraphlabeling
1Ju5uM9g52KhCkfyNG9janS3QyTVAfRjbG,Mt. Gox,figshare-btcgraphlabeling
1K38bNuEombHZvGdQ8Nn4otbXRCAZRGAEw,Mt. Gox,figshare-btcgraphlabeling
1K4gPQpp7DmMTiqPjnDq2bTUoHs4d5vdDX,Mt. Gox,figshare-btcgraphlabeling
1KDaP3YfKPUZQ45dTYeRjaSCyVJYLQQpQQ,Mt. Gox,figshare-btcgraphlabeling
1KHGL5gP2CMdM7FQWezTeoz5pcMMjHmWhf,Mt. Gox,figshare-btcgraphlabeling
1KJVoXikYWsdztn2zqfmRnc8b32xWBXuWV,Mt. Gox,figshare-btcgraphlabeling
1KLahQtqDNAXvrjNyfvgSBtAhwco5ZxLp4,Mt. Gox,figshare-btcgraphlabeling
1KM69kiZW9hfP5Vt7sUiGcGm3vs1XcSX3k,Mt. Gox,figshare-btcgraphlabeling
1KRPR8qzocks5oVWuhH37J7G9Sk914m6ih,Mt. Gox,figshare-btcgraphlabeling
1KXTGFYcpMfFipW7ubD8B8pujw8TWzUEAL,Mt. Gox,figshare-btcgraphlabeling
1KZD5N2ERrMuavQEwP25SSyCQqC8EjJ46T,Mt. Gox,figshare-btcgraphlabeling
1KqZmLEtYCSM6VqzXUzWpPJ4wxmwT7KHVg,Mt. Gox,figshare-btcgraphlabeling
1KvHt6zjQVihCYwWc1R4iq1XD5XHFf8DE,Mt. Gox,figshare-btcgraphlabeling
1KyzznvEnSJPe5zzTpP7xGqf6GMbeJdPP1,Mt. Gox,figshare-btcgraphlabeling
1L7SwzXp9Z4qZZZjnpE6AFcJvmAUTs4vJf,Mt. Gox,figshare-btcgraphlabeling
1L85RxZQnZ6MeFQi5sByDixUn71cgmV7Hi,Mt. Gox,figshare-btcgraphlabeling
1LDWDufjU5ATbozDZY3uChb7oPAbDaiB7K,Mt. Gox,figshare-btcgraphlabeling
1LLYJ7HTu9C8GNZa8co25Ef95Wez7LUgeh,Mt. Gox,figshare-btcgraphlabeling
1LNWw6yCxkUmkhArb2Nf2MPw6vG7u5WG7q,Mt. Gox,figshare-btcgraphlabeling
1LS1uHoU76jvutbn2XJs8LjjVVeqZ9JUUK,Mt. Gox,figshare-btcgraphlabeling
1LfddcwiNnJ7Hk3KpBv5AfcTMD1fCahLqY,Mt. Gox,figshare-btcgraphlabeling
1LipeR1AjHL6gwE7WQECW4a2H4tuqm768N,Mt. Gox,figshare-btcgraphlabeling
1LncfoCX1yzuiW3hzejarvgZ1WahnAQ4o4,Mt. Gox,figshare-btcgraphlabeling
1LqUkUrc9vgaUu7CR8mg5CAqtQX8e25cwT,Mt. Gox,figshare-btcgraphlabeling
1M1ZkWpHfuQthji2AVsGDvpfY2PrcXQar6,Mt. Gox,figshare-btcgraphlabeling
1M5FLaVGswnk68Yzhm1oocXq4PWpPFE4LG,Mt. Gox,figshare-btcgraphlabeling
1M8s2S5bgAzSSzVTeL7zruvMPLvzSkEAuv,Mt. Gox,figshare-btcgraphlabeling
1MAv44YHbeh9mt3tHUdxDqG7J8acjA9byh,Mt. Gox,figshare-btcgraphlabeling
1MFjfj4Y8wmpEtyX873ZveXZWVnJ6abwco,Mt. Gox,figshare-btcgraphlabeling
1MJqTeDYk1UAcNPoEK79jHtSn45Zx4qsGE,Mt. Gox,figshare-btcgraphlabeling
1MbZp7kW5KxJTn3Kkb2zFMUky8Ew2Y3C5B,Mt. Gox,figshare-btcgraphlabeling
1Mcdeft9J9raPEgdMHTw97UUoS9c8xyoqN,Mt. Gox,figshare-btcgraphlabeling
1MeCzxxB8eDd17DaocFLQaQtH8seVjNM67,Mt. Gox,figshare-btcgraphlabeling
1Ms4JmatxXF5L4TLAXyKVLejdGtXHrA7AL,Mt. Gox,figshare-btcgraphlabeling
1MtyGxTeWmjNhXyBf85JPKL5vrhTRJ7HnD,Mt. Gox,figshare-btcgraphlabeling
1MyGwFAJjVtB5rGJa32M6Yh46cGirUta1K,Mt. Gox,figshare-btcgraphlabeling
1N2BPjxdD46AxYiWSLSvx1THG9xhzHNC2c,Mt. Gox,figshare-btcgraphlabeling
1NA1KhRvhViv46iDr2VntWeKcDQv5A6hAE,Mt. Gox,figshare-btcgraphlabeling
1NLhtTZX2ZrpXdTcDCi3BLUHxz2skg8b1b,Mt. Gox,figshare-btcgraphlabeling
1NNrEBubyVs6UJ62deSLksDebz426mHNX6,Mt. Gox,figshare-btcgraphlabeling
1NRMGqPYXwPoAGHiPAMzBgkqCcmgms3hjH,Mt. Gox,figshare-btcgraphlabeling
1NRUPGCqCX56DvVptV2dvNPS2UwZMsUXvA,Mt. Gox,figshare-btcgraphlabeling
1NedHQf6TsDBe6JghcJfJ6eJqzfCXGVQ2D,Mt. Gox,figshare-btcgraphlabeling
1NjMm7wPzTPNVnyYfJyk4jUF6JfJ2WAFuQ,Mt. Gox,figshare-btcgraphlabeling
1NsYQkL4ph4L7GbysvUp6Zd9e8a9m22jVT,Mt. Gox,figshare-btcgraphlabeling
1Nv24Ggg4rwfhYz6AzBa6DogngVzRz3ZSD,Mt. Gox,figshare-btcgraphlabeling
1NvK5WfAVisni5UUjCK9aQuvqj3ioruM9N,Mt. Gox,figshare-btcgraphlabeling
1NwTSyzAyMZ9ggSY7MQyzFiJNaV515Xo5r,Mt. Gox,figshare-btcgraphlabeling
1Nznb9Szo3Vx9njDUU5eVgqEe8YqiV5Uwx,Mt. Gox,figshare-btcgraphlabeling
1P2sTDPrHZ5eLhrpspcycWNTroXbWCWYBi,Mt. Gox,figshare-btcgraphlabeling
1P3S1grZYmcqYDuaEDVDYobJ5Fx85E9fE9,Mt. Gox,figshare-btcgraphlabeling
1PAhJBJzV3mndLxFzHNoSWC92UiyacH8cg,Mt. Gox,figshare-btcgraphlabeling
1PFNfJh7xAQ6ecPB9VaZYuhS4wvqAEQXsn,Mt. Gox,figshare-btcgraphlabeling
1PQS11DTxv5omGRudYUVDkVnMX7MJRkb31,Mt. Gox,figshare-btcgraphlabeling
1PXgaoRksnooMnvC22jPjZVUbYvFBWaLLB,Mt. Gox,figshare-btcgraphlabeling
1PbBqi7KnYn7mZXseKzNdsfdD2B8Fi54Ez,Mt. Gox,figshare-btcgraphlabeling
1PgepqVs7qVDb5eTeLxD3hUHHkL9hvYT4B,Mt. Gox,figshare-btcgraphlabeling
1PiC3SghKeo1SgPF98HeBTRQjLrgHkJrXs,Mt. Gox,figshare-btcgraphlabeling
1PkvLqjTUdqDdLYa7pP9W8J5UHZHsrmdRf,Mt. Gox,figshare-btcgraphlabeling
1PmHrdd1RUWT8CtuBsN3Yj1si4PomFVTTf,Mt. Gox,figshare-btcgraphlabeling
1PppQsf6VDat8N88kM5ai5yakS2wAg1JeQ,Mt. Gox,figshare-btcgraphlabeling
1PsAZgtbsYLEqo7k1gxakyyYgRRhUoSrDS,Mt. Gox,figshare-btcgraphlabeling
1Q4EpJ6eaXDV1mEHx7JgupBuGNi4GBcMbV,Mt. Gox,figshare-btcgraphlabeling
1Q6JPdRQHYuuYogtrBYm7G2ohoogzdfJem,Mt. Gox,figshare-btcgraphlabeling
1Q7vn9P6VAR4Pwswi1EJE2yWPpoqM7gEYq,Mt. Gox,figshare-btcgraphlabeling
1QFJ5gStTrTiQLq3bHn4NiNAa8o3HxyoWu,Mt. Gox,figshare-btcgraphlabeling
1QHRMdmDBsSukn62hNCziBnwSRie2S8UwG,Mt. Gox,figshare-btcgraphlabeling
1TM5uR7wRo3n5tr4NMpakuMEeU8TeFruS,Mt. Gox,figshare-btcgraphlabeling
1UN8betDtQnp7gA6Bm1oiw1DZyNsjKjhW,Mt. Gox,figshare-btcgraphlabeling
1ZnZfxbXgPkD6wEsJEgMnWGvQcsy9KwVN,Mt. Gox,figshare-btcgraphlabeling
1cXNTyXj4xPGopfYZNY5xfSM1EPJJvBZV,Mt. Gox,figshare-btcgraphlabeling
1dicegEArYHgbwQZhvr5G9Ah2s7SFuW1y,Mt. Gox,figshare-btcgraphlabeling
1eHhgW6vquBYhwMPhQ668HPjxTtpvZGPC,Mt. Gox,figshare-btcgraphlabeling
1g45rAM6Ci1gKSVabr7Eua5dsyNvd77y8,Mt. Gox,figshare-btcgraphlabeling
1sPmSTy95rMFt5fAAJY9vctmc6uYrjv4g,Mt. Gox,figshare-btcgraphlabeling
1woHe8dgJycnZP4DvBKKtYY7BfEjvgSzA,Mt. Gox,figshare-btcgraphlabeling
13p5iQkqBEVgKmPeJqEL2LBRS44PjX1dZL,OKCoin,figshare-btcgraphlabeling
18bfzHvpaSGH1dvX3Fy3oK7mmcPcCRuYMb,OKCoin,figshare-btcgraphlabeling
1FXqE2ixnnSB1kvwbMtWma5xQ2bVbkSq3f,OKCoin,figshare-btcgraphlabeling
1HMksYVwSXpKXcV3yF7z32B2D7tUep1pdr,OKCoin,figshare-btcgraphlabeling
38q2yjhcACFf78JBA1UBk1dV7dnKFskaxf,OKCoin,figshare-btcgraphlabeling
13jTtHxBPFwZkaCdm6BwJMMJkqvTpBZccw,OKX,figshare-btcgraphlabeling
13rCGm4Z3PDeYwo5a7GTT4jFYnRFBZbKr1,OKX,figshare-btcgraphlabeling
14kHu26yWkVD8qAnBfcFXHXxgquNoSpKum,OKX,figshare-btcgraphlabeling
15Exz1BAVan4Eweagy1rcPJnfyc6KJ4GvL,OKX,figshare-btcgraphlabeling
162z6mSSHzfTqb2Sn3NUk5r1Y2oGoCMCoM,OKX,figshare-btcgraphlabeling
16rF2zwSJ9goQ9fZfYoti5LsUqqegb5RnA,OKX,figshare-btcgraphlabeling
178E8tYZ5WJ6PpADdpmmZd67Se7uPhJCLX,OKX,figshare-btcgraphlabeling
18QUDxjDZAqAJorr4jkSEWHUDGLBF9uRCc,OKX,figshare-btcgraphlabeling
18XY4c65DavYJxsVem4uqbuUkxqty6GYTC,OKX,figshare-btcgraphlabeling
1AumBaQDRaCC3cKKQVRHeyvoSPWNdDzsKP,OKX,figshare-btcgraphlabeling
1BsdDaJtgFZrLfzEXvh6cD4VhtHHSHhMea,OKX,figshare-btcgraphlabeling
1CE8chGD6Nu8qjcDF2uR1wMKyoWb8Kyxwz,OKX,figshare-btcgraphlabeling
1CTKBJNcLwjJc8Gb45JR4vvmyTvB5Yzcpt,OKX,figshare-btcgraphlabeling
1CY7fykRLWXeSbKB885Kr4KjQxmDdvW923,OKX,figshare-btcgraphlabeling
1D8Xzh6naYczMYkQbn8BLPFcivWG81m2wN,OKX,figshare-btcgraphlabeling
1DVTB9YKi4KNjyEbAHPp17T8R1Pp17nSmA,OKX,figshare-btcgraphlabeling
1DcT5Wij5tfb3oVViF8mA8p4WrG98ahZPT,OKX,figshare-btcgraphlabeling
1DnHx95d2t5URq2SYvVk6kxGryvTEbTnTs,OKX,figshare-btcgraphlabeling
1FTgXfXZRxMQcKSNeuFvWYVPsNgurTJ7BZ,OKX,figshare-btcgraphlabeling
1FY6RL8Ju9b6CGsHTK68yYEcnzUasufyCe,OKX,figshare-btcgraphlabeling
1FfgXrQUjX5nQ4zsiLBWjvFwW61jQHCqn,OKX,figshare-btcgraphlabeling
1JQULE6yHr9UaitLr4wahTwJN7DaMX7W1Z,OKX,figshare-btcgraphlabeling
1KcZqjt5vbmXQuZrx8Us9HHJg4HgYWNkZR,OKX,figshare-btcgraphlabeling
1Lj2mCPJYbbC2X6oYwV6sXnE8CZ4heK5UD,OKX,figshare-btcgraphlabeling
1LnoZawVFFQihU8d8ntxLMpYheZUfyeVAK,OKX,figshare-btcgraphlabeling
1M6E6vPaYsuCb34mDNS2aepu2aJyL6xBG4,OKX,figshare-btcgraphlabeling
1MbNM3jwxMjRzeA9xyHbMyePN68MY4Jxb,OKX,figshare-btcgraphlabeling
1NYAd6fA2dc5xowuweFUSDRqRTEzDwk28,OKX,figshare-btcgraphlabeling
35tFJwVKEexyDr3fZicy3YpfQvApndVJXG,OKX,figshare-btcgraphlabeling
3DVJfEsDTPkGDvqPCLC41X85L1B1DQWDyh,OKX,figshare-btcgraphlabeling
3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLNS,OKX,figshare-btcgraphlabeling
bc1q5g66dfx7nxvqjqvx2v83maf4w52xhtzhglkc57,OKX,figshare-btcgraphlabeling
bc1qqxf98drymkq5awwtt685l6463tmtumlrvqfxv2,OKX,figshare-btcgraphlabeling
bc1quhruqrghgcca950rvhtrg7cpd7u8k6svpzgzmrjy8xyukacl5lkq0r8l2d,OKX,figshare-btcgraphlabeling
bc1quq29mutxkgxmjfdr7ayj3zd9ad0ld5mrhh89l2,OKX,figshare-btcgraphlabeling
3PiGxVdpMjWSsH8X8BypdwcsmPW5cmE4Ta,Phemex,figshare-btcgraphlabeling
12fJc4g9HUie8F8ZFLAse3jn39HJUe5y7U,Poloniex,figshare-btcgraphlabeling
12hLUZjEHqwL3GLN69VDSCgmatk3tazU3B,Poloniex,figshare-btcgraphlabeling
131bgS3kb6PZoJvSye7bNNwX9soaTbomuW,Poloniex,figshare-btcgraphlabeling
135X2PzCeVcmnwAyUCP5LsyPDirKhjCKxV,Poloniex,figshare-btcgraphlabeling
13e7gwqjNxJstWxjGot1hcornh6APRiKhm,Poloniex,figshare-btcgraphlabeling
147boBd547ewBmUaTfnHVd91gJ1Xc22HTf,Poloniex,figshare-btcgraphlabeling
14ARoGdmvwR4cic7wMENEGtYoNU7XCnbRb,Poloniex,figshare-btcgraphlabeling
14GEdcydDFqv64Wjf6xL6NEMsvjDkjPbWD,Poloniex,figshare-btcgraphlabeling
14j2BhvP7S7a3VfV2mpLEi38HkNwexD6oU,Poloniex,figshare-btcgraphlabeling
14zveBqgbYBpb4JakqUhnRSYVHyKiaD41F,Poloniex,figshare-btcgraphlabeling
15QKDLYAUmRqhx5CETJ3RgEHsKS8Sm8PuH,Poloniex,figshare-btcgraphlabeling
15WQrHXfGC4xspNQ9PGi9oTgCFmg2SrD9e,Poloniex,figshare-btcgraphlabeling
15aeX9kbRD2u2bdMt6BXr4fSwMXxxCWQGG,Poloniex,figshare-btcgraphlabeling
15vA2MJ4ESG3Rt1PVQ79D1LFMBBNtcSz1f,Poloniex,figshare-btcgraphlabeling
165kDQYrVRaij6KtVRSeiPWxhijjU1RU2t,Poloniex,figshare-btcgraphlabeling
16yVUf7W7DbtbZSdebxfmz8sg8Bc4vmCTs,Poloniex,figshare-btcgraphlabeling
173DKgMezSy9e5XURQXJP1J26DLMQcdCmy,Poloniex,figshare-btcgraphlabeling
17meKTKodMGcW31rkCELakFibq5VMAduKr,Poloniex,figshare-btcgraphlabeling
17rXXxuRg2Wr3ypYNrxA8bJekSH62pSVC3,Poloniex,figshare-btcgraphlabeling
186wxUs3m3E6W68fG1hnFaRHKDQ5N7PWXd,Poloniex,figshare-btcgraphlabeling
18sdMt7ENfU3Weq7vy1Qdqr3skgd47WEbe,Poloniex,figshare-btcgraphlabeling
19it6ed7xQDUgt77CtTK11xDTWtXTBAmLb,Poloniex,figshare-btcgraphlabeling
19xQU1jgiYUqLAKHoVsxEx5SU7zKLPSnxy,Poloniex,figshare-btcgraphlabeling
